deepanshu,deep,1.776036024093628,0.46420764923095703,0.33577942848205566,0.09599018096923828,0.11194324493408203,0.09558272361755371,0.07985973358154297
deepanshu,deep,0.4638538360595703,0.4162271022796631,0.39989519119262695,0.09508991241455078,0.0800173282623291,0.09580421447753906,0.0797123908996582
deepanshu,deep,0.431926965713501,0.44851255416870117,0.4159431457519531,0.09523177146911621,0.11164665222167969,0.09592580795288086,0.06397199630737305
deepanshu,deep,0.351839542388916,0.416135311126709,0.2879204750061035,0.096282958984375,0.12809205055236816,0.1119682788848877,0.08011388778686523
deepanshu,deep,0.4160025119781494,0.4010772705078125,0.2549622058868408,0.12691307067871094,0.12788653373718262,0.09481692314147949,0.08018898963928223
bharat,deep,0.41589951515197754,0.46416234970092773,0.3517892360687256,0.1267685890197754,0.12803101539611816,0.11169314384460449,0.09621977806091309
bharat,deep,0.36798739433288574,0.36812281608581543,0.3199648857116699,0.11203479766845703,0.12813425064086914,0.11190605163574219,0.06385064125061035
bharat,deep,0.6882140636444092,0.6398699283599854,0.41602611541748047,0.09591293334960938,0.09578084945678711,0.09580063819885254,0.07916808128356934
bharat,deep,0.47981858253479004,0.30413341522216797,0.511969804763794,0.09572696685791016,0.09605693817138672,0.07867670059204102,0.1279311180114746
bharat,deep,0.38382840156555176,0.33727025985717773,0.574711799621582,0.11181235313415527,0.11096405982971191,0.09466862678527832,0.12798190116882324
deepanshu,deep,0.2719535827636719,0.20774483680725098,0.24033403396606445,0.11192774772644043,0.0799856185913086,0.07903718948364258,0.06387567520141602
deepanshu,deep,0.2559788227081299,0.20791983604431152,0.2559940814971924,0.1119997501373291,0.07964015007019043,0.08004188537597656,0.06393313407897949
deepanshu,deep,0.22416043281555176,0.2398819923400879,0.28812623023986816,0.09610867500305176,0.11204195022583008,0.07997369766235352,0.06371545791625977
deepanshu,deep,0.22410249710083008,0.22371912002563477,0.25618553161621094,0.09522008895874023,0.11190938949584961,0.09622812271118164,0.09595012664794922
deepanshu,deep,0.2397928237915039,0.22510457038879395,0.22279620170593262,0.11182165145874023,0.0959780216217041,0.0781254768371582,0.09606599807739258
bharat,deep,0.3358933925628662,0.43234729766845703,0.4476475715637207,0.08000802993774414,0.09496808052062988,0.07915377616882324,0.14453411102294922
bharat,deep,0.3840909004211426,0.3358113765716553,0.46419382095336914,0.0792841911315918,0.0793006420135498,0.07941913604736328,0.11200928688049316
bharat,deep,0.4002983570098877,0.3999471664428711,0.49590468406677246,0.11096882820129395,0.09527111053466797,0.095855712890625,0.14397621154785156
bharat,deep,0.3526482582092285,0.4319648742675781,0.512059211730957,0.0957648754119873,0.09599971771240234,0.0786595344543457,0.127899169921875
bharat,deep,0.3842508792877197,0.4172065258026123,0.49472761154174805,0.09590625762939453,0.09588408470153809,0.07793164253234863,0.12803411483764648
deepanshu,deep,0.2080533504486084,0.20817971229553223,0.15983247756958008,0.11205816268920898,0.0959482192993164,0.09582853317260742,0.07997417449951172
deepanshu,deep,0.22394537925720215,0.20793986320495605,0.20821547508239746,0.11197853088378906,0.09620523452758789,0.0960836410522461,0.09572577476501465
deepanshu,deep,0.2240593433380127,0.22361326217651367,0.14433598518371582,0.12777113914489746,0.11187171936035156,0.09624624252319336,0.09601402282714844
deepanshu,deep,0.23972845077514648,0.2083585262298584,0.1759166717529297,0.1122446060180664,0.09551072120666504,0.09598350524902344,0.09495925903320312
deepanshu,deep,0.23968100547790527,0.20939874649047852,0.1587238311767578,0.1118323802947998,0.0961611270904541,0.0949709415435791,0.08013343811035156
bharat,deep,0.3679821491241455,0.31947779655456543,0.4005119800567627,0.07935953140258789,0.07992053031921387,0.07981657981872559,0.09599685668945312
bharat,deep,0.3359997272491455,0.35196566581726074,0.48004913330078125,0.07951521873474121,0.09620380401611328,0.07875370979309082,0.12801098823547363
bharat,deep,0.32033634185791016,0.35175013542175293,0.49570727348327637,0.07980775833129883,0.09473776817321777,0.07920312881469727,0.12824797630310059
bharat,deep,0.3520486354827881,0.3202090263366699,0.49611806869506836,0.09658598899841309,0.08001208305358887,0.08005046844482422,0.11184549331665039
bharat,deep,0.3360731601715088,0.3370053768157959,0.4624960422515869,0.0956277847290039,0.09577298164367676,0.07864069938659668,0.11117672920227051
deepanshu,deep,0.22398948669433594,0.1923525333404541,0.2398512363433838,0.0962073802947998,0.07843637466430664,0.07981181144714355,0.07884597778320312
deepanshu,deep,0.23940587043762207,0.2405989170074463,0.2399604320526123,0.11100316047668457,0.11170339584350586,0.1119852066040039,0.0797262191772461
deepanshu,deep,0.22393274307250977,0.19208478927612305,0.1597917079925537,0.11037278175354004,0.09608697891235352,0.11202597618103027,0.08013749122619629
deepanshu,deep,0.2401115894317627,0.20803236961364746,0.1599745750427246,0.1272733211517334,0.09599971771240234,0.09599637985229492,0.09582877159118652
deepanshu,deep,0.20779013633728027,0.20894718170166016,0.175093412399292,0.09587693214416504,0.09592223167419434,0.0950164794921875,0.07988214492797852
bharat,deep,0.3200500011444092,0.3362457752227783,0.41567230224609375,0.09491968154907227,0.0949239730834961,0.07963967323303223,0.11205148696899414
bharat,deep,0.3038909435272217,0.3517334461212158,0.48026609420776367,0.09593772888183594,0.09627485275268555,0.09631013870239258,0.11194586753845215
bharat,deep,0.32016849517822266,0.2876739501953125,0.4964113235473633,0.09496688842773438,0.09585309028625488,0.07912635803222656,0.11084294319152832
bharat,deep,0.33583855628967285,0.3359391689300537,0.5282588005065918,0.09613656997680664,0.09518074989318848,0.09622335433959961,0.11122274398803711
bharat,deep,0.31974291801452637,0.32137322425842285,0.5586421489715576,0.09548234939575195,0.09590601921081543,0.07789397239685059,0.12696099281311035
deepanshu,deep,0.2233424186706543,0.20867204666137695,0.191986083984375,0.09602594375610352,0.09575033187866211,0.09597492218017578,0.06411600112915039
deepanshu,deep,0.2881593704223633,0.20787930488586426,0.22399497032165527,0.09617185592651367,0.0791327953338623,0.07935786247253418,0.07970547676086426
deepanshu,deep,0.22376036643981934,0.1922929286956787,0.3195807933807373,0.09301233291625977,0.09521794319152832,0.1119852066040039,0.09628963470458984
deepanshu,deep,0.22385549545288086,0.20818519592285156,0.1920166015625,0.11226391792297363,0.09622621536254883,0.09598255157470703,0.06393313407897949
deepanshu,deep,0.20796465873718262,0.2089672088623047,0.17486977577209473,0.07950282096862793,0.09581947326660156,0.11096644401550293,0.07899332046508789
